# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	617049	617819	+							BEI_RS02950	771		old_locus_tag=BEI_0592
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	617049	617819	+	WP_097788106.1	WP_097788106.1		alpha/beta hydrolase			BEI_RS02950	771	256	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	618021	619364	+							BEI_RS02955	1344		old_locus_tag=BEI_0593
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	618021	619364	+	WP_097788107.1	WP_097788107.1		sodium-dependent transporter			BEI_RS02955	1344	447	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	619447	620751	+							BEI_RS02960	1305		old_locus_tag=BEI_0594
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	619447	620751	+	WP_097788108.1	WP_097788108.1		DUF2252 family protein			BEI_RS02960	1305	434	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	620811	622298	+							BEI_RS02965	1488		old_locus_tag=BEI_0595
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	620811	622298	+	WP_097788109.1	WP_097788109.1		glutamate--cysteine ligase			BEI_RS02965	1488	495	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	622299	623327	+							BEI_RS02970	1029		old_locus_tag=BEI_0596
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	622299	623327	+	WP_097788110.1	WP_097788110.1		succinylglutamate desuccinylase/aspartoacylase family protein			BEI_RS02970	1029	342	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	623450	625099	+							BEI_RS02975	1650		old_locus_tag=BEI_0597
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	623450	625099	+	WP_097788111.1	WP_097788111.1		response regulator			BEI_RS02975	1650	549	
gene	pseudogene	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	625139	629323	+							BEI_RS02980	4185		partial;pseudo;old_locus_tag=BEI_0598
CDS	without_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	625139	629323	+				PAS-domain containing protein			BEI_RS02980	4185		partial;pseudo
gene	pseudogene	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	629250	629408	-							BEI_RS19220	159		partial;pseudo
CDS	without_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	629250	629408	-				response regulator			BEI_RS19220	159		partial;pseudo
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	629740	631218	+							BEI_RS02985	1479		old_locus_tag=BEI_0599
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	629740	631218	+	WP_097788113.1	WP_097788113.1		YdiU family protein			BEI_RS02985	1479	492	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	631331	633514	-					katG		BEI_RS02990	2184		old_locus_tag=BEI_0600
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	631331	633514	-	WP_097788114.1	WP_097788114.1		catalase/peroxidase HPI	katG		BEI_RS02990	2184	727	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	633760	634704	-							BEI_RS02995	945		old_locus_tag=BEI_0601
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	633760	634704	-	WP_097788115.1	WP_097788115.1		LysR family transcriptional regulator			BEI_RS02995	945	314	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	634879	636378	+							BEI_RS03000	1500		old_locus_tag=BEI_0602
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	634879	636378	+	WP_097788116.1	WP_097788116.1		CoA-acylating methylmalonate-semialdehyde dehydrogenase			BEI_RS03000	1500	499	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	636428	638140	-							BEI_RS03005	1713		old_locus_tag=BEI_0603
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	636428	638140	-	WP_097788117.1	WP_097788117.1		hypothetical protein			BEI_RS03005	1713	570	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	638443	639030	+							BEI_RS03010	588		old_locus_tag=BEI_0605
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	638443	639030	+	WP_097788118.1	WP_097788118.1		peroxidase-related enzyme			BEI_RS03010	588	195	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	639101	640231	+							BEI_RS03015	1131		old_locus_tag=BEI_0606
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	639101	640231	+	WP_097788119.1	WP_097788119.1		zinc-dependent alcohol dehydrogenase family protein			BEI_RS03015	1131	376	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	640251	640937	-							BEI_RS03020	687		old_locus_tag=BEI_0607
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	640251	640937	-	WP_097788120.1	WP_097788120.1		hypothetical protein			BEI_RS03020	687	228	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	641152	642540	+							BEI_RS03025	1389		old_locus_tag=BEI_0608
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	641152	642540	+	WP_097788121.1	WP_097788121.1		sodium:solute symporter			BEI_RS03025	1389	462	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	642612	644300	+					ilvD		BEI_RS03030	1689		old_locus_tag=BEI_0609
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	642612	644300	+	WP_097788122.1	WP_097788122.1		dihydroxy-acid dehydratase	ilvD		BEI_RS03030	1689	562	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	644305	645837	+							BEI_RS03035	1533		old_locus_tag=BEI_0610
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	644305	645837	+	WP_097788123.1	WP_097788123.1		hypothetical protein			BEI_RS03035	1533	510	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	645891	646562	-							BEI_RS03040	672		old_locus_tag=BEI_0611
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	645891	646562	-	WP_097788124.1	WP_097788124.1		hypothetical protein			BEI_RS03040	672	223	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	646657	646935	-							BEI_RS03045	279		
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	646657	646935	-	WP_097788125.1	WP_097788125.1		XRE family transcriptional regulator			BEI_RS03045	279	92	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	647212	648639	+							BEI_RS03050	1428		old_locus_tag=BEI_0613
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	647212	648639	+	WP_097788126.1	WP_097788126.1		APC family permease			BEI_RS03050	1428	475	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	648748	649701	-							BEI_RS03055	954		old_locus_tag=BEI_0614
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	648748	649701	-	WP_097788127.1	WP_097788127.1		AraC family transcriptional regulator			BEI_RS03055	954	317	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	649789	651870	-							BEI_RS03060	2082		old_locus_tag=BEI_0615
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	649789	651870	-	WP_097788128.1	WP_097788128.1		hydantoinase/oxoprolinase family protein			BEI_RS03060	2082	693	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	651888	653702	-							BEI_RS03065	1815		old_locus_tag=BEI_0616
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	651888	653702	-	WP_227644553.1	WP_227644553.1		hydantoinase B/oxoprolinase family protein			BEI_RS03065	1815	604	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	653826	655187	-							BEI_RS03070	1362		old_locus_tag=BEI_0617
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	653826	655187	-	WP_097788130.1	WP_097788130.1		allantoin permease			BEI_RS03070	1362	453	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	655626	656606	+					csiD		BEI_RS03075	981		old_locus_tag=BEI_0618
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	655626	656606	+	WP_097788131.1	WP_097788131.1		carbon starvation induced protein CsiD	csiD		BEI_RS03075	981	326	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	656693	657889	+					lhgO		BEI_RS03080	1197		old_locus_tag=BEI_0619
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	656693	657889	+	WP_097788132.1	WP_097788132.1		L-2-hydroxyglutarate oxidase	lhgO		BEI_RS03080	1197	398	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	658044	659006	+							BEI_RS03085	963		old_locus_tag=BEI_0620
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	658044	659006	+	WP_097788133.1	WP_097788133.1		TAXI family TRAP transporter solute-binding subunit			BEI_RS03085	963	320	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	659006	659593	+							BEI_RS03090	588		old_locus_tag=BEI_0621
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	659006	659593	+	WP_097788134.1	WP_097788134.1		DUF1850 domain-containing protein			BEI_RS03090	588	195	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	659629	661635	+							BEI_RS03095	2007		old_locus_tag=BEI_0622
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	659629	661635	+	WP_097788135.1	WP_097788135.1		TRAP transporter permease			BEI_RS03095	2007	668	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	661706	662302	-							BEI_RS03100	597		old_locus_tag=BEI_0623
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	661706	662302	-	WP_097788136.1	WP_097788136.1		YbaY family lipoprotein			BEI_RS03100	597	198	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	662576	663085	+					purE		BEI_RS03105	510		old_locus_tag=BEI_0624
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	662576	663085	+	WP_097788137.1	WP_097788137.1		5-(carboxyamino)imidazole ribonucleotide mutase	purE		BEI_RS03105	510	169	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	663096	664208	+							BEI_RS03110	1113		old_locus_tag=BEI_0625
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	663096	664208	+	WP_097788138.1	WP_097788138.1		5-(carboxyamino)imidazole ribonucleotide synthase			BEI_RS03110	1113	370	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	664307	665302	-							BEI_RS03115	996		old_locus_tag=BEI_0626
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	664307	665302	-	WP_097788139.1	WP_097788139.1		YeiH family protein			BEI_RS03115	996	331	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	665403	666311	+							BEI_RS03120	909		old_locus_tag=BEI_0627
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	665403	666311	+	WP_097788140.1	WP_097788140.1		LysR family transcriptional regulator			BEI_RS03120	909	302	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	666381	667337	+							BEI_RS03125	957		old_locus_tag=BEI_0628
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	666381	667337	+	WP_097788141.1	WP_097788141.1		LysR family transcriptional regulator			BEI_RS03125	957	318	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	667550	669010	+					eat		BEI_RS03130	1461		old_locus_tag=BEI_0629
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	667550	669010	+	WP_097788142.1	WP_097788142.1		ethanolamine permease	eat		BEI_RS03130	1461	486	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	669093	670475	+							BEI_RS03135	1383		old_locus_tag=BEI_0630
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	669093	670475	+	WP_097788143.1	WP_097788143.1		glutamine synthetase			BEI_RS03135	1383	460	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	670629	672011	+							BEI_RS03140	1383		old_locus_tag=BEI_0631
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	670629	672011	+	WP_097788144.1	WP_097788144.1		aldehyde dehydrogenase family protein			BEI_RS03140	1383	460	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	672117	673301	+							BEI_RS03145	1185		old_locus_tag=BEI_0632
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	672117	673301	+	WP_227644554.1	WP_227644554.1		iron-containing alcohol dehydrogenase			BEI_RS03145	1185	394	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	673322	674047	+							BEI_RS03150	726		old_locus_tag=BEI_0633
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	673322	674047	+	WP_097788146.1	WP_097788146.1		gamma-glutamyl-gamma-aminobutyrate hydrolase family protein			BEI_RS03150	726	241	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	674167	675351	+							BEI_RS03155	1185		old_locus_tag=BEI_0634
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	674167	675351	+	WP_227644555.1	WP_227644555.1		cation:proton antiporter			BEI_RS03155	1185	394	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	675348	677573	-							BEI_RS03160	2226		old_locus_tag=BEI_0635
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	675348	677573	-	WP_097788147.1	WP_097788147.1		cation-translocating P-type ATPase			BEI_RS03160	2226	741	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	677651	678115	+					cadR		BEI_RS03165	465		old_locus_tag=BEI_0636
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	677651	678115	+	WP_097788148.1	WP_097788148.1		Cd(II)/Pb(II)-responsive transcriptional regulator	cadR		BEI_RS03165	465	154	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	678122	679276	-					iadA		BEI_RS03170	1155		old_locus_tag=BEI_0637
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	678122	679276	-	WP_097788149.1	WP_097788149.1		beta-aspartyl-peptidase	iadA		BEI_RS03170	1155	384	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	679602	680381	-							BEI_RS03175	780		old_locus_tag=BEI_0638
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	679602	680381	-	WP_097788150.1	WP_097788150.1		transporter substrate-binding domain-containing protein			BEI_RS03175	780	259	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	680685	681452	-							BEI_RS03180	768		old_locus_tag=BEI_0640
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	680685	681452	-	WP_097788151.1	WP_097788151.1		transporter substrate-binding domain-containing protein			BEI_RS03180	768	255	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	681743	682474	-							BEI_RS03185	732		old_locus_tag=BEI_0641
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	681743	682474	-	WP_097788152.1	WP_097788152.1		ABC transporter permease			BEI_RS03185	732	243	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	682474	683178	-							BEI_RS03190	705		old_locus_tag=BEI_0642
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	682474	683178	-	WP_097788153.1	WP_097788153.1		ABC transporter permease			BEI_RS03190	705	234	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	683204	683974	-							BEI_RS03195	771		old_locus_tag=BEI_0643
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	683204	683974	-	WP_097788154.1	WP_097788154.1		ATP-binding cassette domain-containing protein			BEI_RS03195	771	256	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	684238	685233	-							BEI_RS03200	996		old_locus_tag=BEI_0644
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	684238	685233	-	WP_097788155.1	WP_097788155.1		succinylglutamate desuccinylase			BEI_RS03200	996	331	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	685432	685977	-							BEI_RS03205	546		old_locus_tag=BEI_0645
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	685432	685977	-	WP_097788156.1	WP_097788156.1		lipocalin family protein			BEI_RS03205	546	181	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	686072	686980	+							BEI_RS03210	909		old_locus_tag=BEI_0646
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	686072	686980	+	WP_097788157.1	WP_097788157.1		class I SAM-dependent methyltransferase			BEI_RS03210	909	302	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	686984	688063	-							BEI_RS03215	1080		old_locus_tag=BEI_0647
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	686984	688063	-	WP_097788158.1	WP_097788158.1		tartrate dehydrogenase			BEI_RS03215	1080	359	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	688169	689119	+							BEI_RS03220	951		old_locus_tag=BEI_0648
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	688169	689119	+	WP_097788159.1	WP_097788159.1		LysR family transcriptional regulator			BEI_RS03220	951	316	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	689116	690441	+							BEI_RS03225	1326		old_locus_tag=BEI_0649
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	689116	690441	+	WP_097788160.1	WP_097788160.1		glycosyltransferase			BEI_RS03225	1326	441	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	690454	691131	-							BEI_RS03230	678		old_locus_tag=BEI_0650
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	690454	691131	-	WP_097788161.1	WP_097788161.1		TVP38/TMEM64 family protein			BEI_RS03230	678	225	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	691212	692141	-							BEI_RS03235	930		old_locus_tag=BEI_0651
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	691212	692141	-	WP_097788162.1	WP_097788162.1		ABC transporter substrate-binding protein			BEI_RS03235	930	309	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	692219	693391	-							BEI_RS03240	1173		old_locus_tag=BEI_0652
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	692219	693391	-	WP_097788163.1	WP_097788163.1		TauD/TfdA family dioxygenase			BEI_RS03240	1173	390	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	693498	694373	+							BEI_RS03245	876		old_locus_tag=BEI_0653
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	693498	694373	+	WP_097790985.1	WP_097790985.1		LysR family transcriptional regulator			BEI_RS03245	876	291	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	694426	695223	-							BEI_RS03250	798		old_locus_tag=BEI_0654
