# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1227445	1227813	-	WP_066446229.1	WP_066446229.1		group 1 truncated hemoglobin			LOKO_RS05745	369	122	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1228483	1229700	-							LOKO_RS05755	1218		old_locus_tag=LOKO_01164
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1228483	1229700	-	WP_066446232.1	WP_066446232.1		Do family serine endopeptidase			LOKO_RS05755	1218	405	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1229803	1230564	+							LOKO_RS05760	762		old_locus_tag=LOKO_01165
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1229803	1230564	+	WP_066446235.1	WP_066446235.1		Nif3-like dinuclear metal center hexameric protein			LOKO_RS05760	762	253	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1230597	1231046	-							LOKO_RS05765	450		old_locus_tag=LOKO_01166
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1230597	1231046	-	WP_066446237.1	WP_066446237.1		DUF1043 family protein			LOKO_RS05765	450	149	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1231250	1232434	+					zapE		LOKO_RS05770	1185		old_locus_tag=LOKO_01167
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1231250	1232434	+	WP_066446240.1	WP_066446240.1		cell division protein ZapE	zapE		LOKO_RS05770	1185	394	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1232595	1233023	+					rplM		LOKO_RS05775	429		old_locus_tag=LOKO_01168
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1232595	1233023	+	WP_043516860.1	WP_043516860.1		50S ribosomal protein L13	rplM		LOKO_RS05775	429	142	
gene	pseudogene	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1233037	1233267	+					rpsI		LOKO_RS05780	231		partial;pseudo;old_locus_tag=LOKO_01169
CDS	without_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1233037	1233267	+				30S ribosomal protein S9	rpsI		LOKO_RS05780	231		partial;pseudo
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1235404	1236462	-							LOKO_RS05790	1059		old_locus_tag=LOKO_01171
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1235404	1236462	-	WP_201025361.1	WP_201025361.1		alpha/beta hydrolase			LOKO_RS05790	1059	352	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1236459	1236761	-							LOKO_RS05795	303		old_locus_tag=LOKO_01172
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1236459	1236761	-	WP_066446245.1	WP_066446245.1		winged helix-turn-helix domain-containing protein			LOKO_RS05795	303	100	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1237001	1237261	+							LOKO_RS05800	261		old_locus_tag=LOKO_01173
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1237001	1237261	+	WP_066446254.1	WP_066446254.1		hypothetical protein			LOKO_RS05800	261	86	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1237317	1237778	-							LOKO_RS05805	462		old_locus_tag=LOKO_01174
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1237317	1237778	-	WP_066452244.1	WP_066452244.1		DUF721 domain-containing protein			LOKO_RS05805	462	153	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1237900	1238277	+							LOKO_RS05810	378		
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1237900	1238277	+	WP_144439616.1	WP_144439616.1		hypothetical protein			LOKO_RS05810	378	125	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1238368	1241109	+					secA		LOKO_RS05815	2742		old_locus_tag=LOKO_01175
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1238368	1241109	+	WP_066446256.1	WP_066446256.1		preprotein translocase subunit SecA	secA		LOKO_RS05815	2742	913	
gene	pseudogene	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1241186	1241680	+							LOKO_RS05820	495		partial;pseudo;old_locus_tag=LOKO_01176
CDS	without_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1241186	1241680	+				bifunctional ornithine acetyltransferase/N-acetylglutamate synthase			LOKO_RS05820	495		partial;pseudo
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1241682	1242335	+							LOKO_RS05825	654		old_locus_tag=LOKO_01177
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1241682	1242335	+	WP_066446262.1	WP_066446262.1		ABC transporter substrate-binding protein			LOKO_RS05825	654	217	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1242332	1242670	+							LOKO_RS05830	339		old_locus_tag=LOKO_01178
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1242332	1242670	+	WP_066446265.1	WP_066446265.1		STAS domain-containing protein			LOKO_RS05830	339	112	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1242795	1243064	+							LOKO_RS05835	270		old_locus_tag=LOKO_01179
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1242795	1243064	+	WP_066446267.1	WP_066446267.1		BolA family transcriptional regulator			LOKO_RS05835	270	89	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1243078	1244340	+					murA		LOKO_RS05840	1263		old_locus_tag=LOKO_01180
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1243078	1244340	+	WP_066446268.1	WP_066446268.1		UDP-N-acetylglucosamine 1-carboxyvinyltransferase	murA		LOKO_RS05840	1263	420	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1244383	1245045	+					hisG		LOKO_RS05845	663		old_locus_tag=LOKO_01181
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1244383	1245045	+	WP_066446271.1	WP_066446271.1		ATP phosphoribosyltransferase	hisG		LOKO_RS05845	663	220	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1245112	1246389	+					hisD		LOKO_RS05850	1278		old_locus_tag=LOKO_01182
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1245112	1246389	+	WP_066446273.1	WP_066446273.1		histidinol dehydrogenase	hisD		LOKO_RS05850	1278	425	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1246591	1247223	+					lpxK		LOKO_RS05855	633		old_locus_tag=LOKO_01183
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1246591	1247223	+	WP_235589003.1	WP_235589003.1		tetraacyldisaccharide 4'-kinase	lpxK		LOKO_RS05855	633	210	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1247283	1247492	+							LOKO_RS05860	210		old_locus_tag=LOKO_01184
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1247283	1247492	+	WP_066446276.1	WP_066446276.1		Trm112 family protein			LOKO_RS05860	210	69	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1247492	1248268	+					kdsB		LOKO_RS05865	777		old_locus_tag=LOKO_01185
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1247492	1248268	+	WP_066446281.1	WP_066446281.1		3-deoxy-manno-octulosonate cytidylyltransferase	kdsB		LOKO_RS05865	777	258	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1248279	1248758	+							LOKO_RS05870	480		old_locus_tag=LOKO_01186
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1248279	1248758	+	WP_066446284.1	WP_066446284.1		low molecular weight phosphotyrosine protein phosphatase			LOKO_RS05870	480	159	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1248755	1249765	+					murB		LOKO_RS05875	1011		old_locus_tag=LOKO_01187
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1248755	1249765	+	WP_066446286.1	WP_066446286.1		UDP-N-acetylmuramate dehydrogenase	murB		LOKO_RS05875	1011	336	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1249892	1252999	-					rne		LOKO_RS05880	3108		old_locus_tag=LOKO_01188
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1249892	1252999	-	WP_066446295.1	WP_066446295.1		ribonuclease E	rne		LOKO_RS05880	3108	1035	
gene	pseudogene	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1253160	1253276	+							LOKO_RS20080	117		partial;pseudo
CDS	without_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1253160	1253276	+				amino acid ABC transporter substrate-binding protein			LOKO_RS20080	117		partial;pseudo
gene	pseudogene	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1253281	1253427	-							LOKO_RS18625	147		partial;pseudo
CDS	without_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1253281	1253427	-				TRIC cation channel family protein			LOKO_RS18625	147		partial;pseudo
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1253693	1255000	-							LOKO_RS05885	1308		old_locus_tag=LOKO_01189
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1253693	1255000	-	WP_066446302.1	WP_066446302.1		carboxylate--amine ligase			LOKO_RS05885	1308	435	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1255670	1256617	+							LOKO_RS05890	948		old_locus_tag=LOKO_01190
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1255670	1256617	+	WP_066446305.1	WP_066446305.1		RluA family pseudouridine synthase			LOKO_RS05890	948	315	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1256654	1257304	+							LOKO_RS05895	651		old_locus_tag=LOKO_01191
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1256654	1257304	+	WP_066446307.1	WP_066446307.1		HAD-IA family hydrolase			LOKO_RS05895	651	216	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1257327	1258430	+					sppA		LOKO_RS05900	1104		old_locus_tag=LOKO_01192
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1257327	1258430	+	WP_066446309.1	WP_066446309.1		signal peptide peptidase SppA	sppA		LOKO_RS05900	1104	367	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1258612	1259196	-							LOKO_RS05905	585		old_locus_tag=LOKO_01193
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1258612	1259196	-	WP_066446312.1	WP_066446312.1		Maf-like protein			LOKO_RS05905	585	194	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1259479	1260006	+							LOKO_RS05910	528		old_locus_tag=LOKO_01194
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1259479	1260006	+	WP_066446314.1	WP_066446314.1		YceD family protein			LOKO_RS05910	528	175	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1260039	1260209	+					rpmF		LOKO_RS05915	171		old_locus_tag=LOKO_01195
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1260039	1260209	+	WP_066446316.1	WP_066446316.1		50S ribosomal protein L32	rpmF		LOKO_RS05915	171	56	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1260245	1261270	+					plsX		LOKO_RS05920	1026		old_locus_tag=LOKO_01196
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1260245	1261270	+	WP_066452246.1	WP_066452246.1		phosphate acyltransferase PlsX	plsX		LOKO_RS05920	1026	341	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1261289	1262242	+					fabD		LOKO_RS05925	954		old_locus_tag=LOKO_01197
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1261289	1262242	+	WP_066446318.1	WP_066446318.1		ACP S-malonyltransferase	fabD		LOKO_RS05925	954	317	
gene	pseudogene	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1262319	1262690	+							LOKO_RS18630	372		partial;pseudo
CDS	without_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1262319	1262690	+				SDR family NAD(P)-dependent oxidoreductase			LOKO_RS18630	372		partial;pseudo
gene	pseudogene	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1262687	1262827	+							LOKO_RS20085	141		partial;pseudo
CDS	without_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1262687	1262827	+				sodium-dependent transporter			LOKO_RS20085	141		partial;pseudo
gene	pseudogene	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1262918	1263001	+					fabG		LOKO_RS19220	84		partial;pseudo
CDS	without_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1262918	1263001	+				3-oxoacyl-ACP reductase	fabG		LOKO_RS19220	84		partial;pseudo
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1263125	1263358	+					acpP		LOKO_RS05935	234		old_locus_tag=LOKO_01199
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1263125	1263358	+	WP_008956801.1	WP_008956801.1		acyl carrier protein	acpP		LOKO_RS05935	234	77	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1263557	1264792	+					fabF		LOKO_RS05940	1236		old_locus_tag=LOKO_01200
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1263557	1264792	+	WP_066446321.1	WP_066446321.1		beta-ketoacyl-ACP synthase II	fabF		LOKO_RS05940	1236	411	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1264792	1265619	+					pabC		LOKO_RS05945	828		old_locus_tag=LOKO_01201
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1264792	1265619	+	WP_066446323.1	WP_066446323.1		aminodeoxychorismate lyase	pabC		LOKO_RS05945	828	275	
gene	pseudogene	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1265633	1266112	+							LOKO_RS05950	480		partial;pseudo;old_locus_tag=LOKO_01202
CDS	without_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1265633	1266112	+				endolytic transglycosylase MltG			LOKO_RS05950	480		partial;pseudo
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1266382	1266807	+							LOKO_RS05955	426		old_locus_tag=LOKO_01204
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1266382	1266807	+	WP_066452247.1	WP_066452247.1		DUF3617 family protein			LOKO_RS05955	426	141	
gene	pseudogene	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1266861	1268000	-							LOKO_RS05960	1140		partial;pseudo;old_locus_tag=LOKO_01205
CDS	without_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1266861	1268000	-				efflux RND transporter permease subunit			LOKO_RS05960	1140		partial;pseudo
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1268024	1269049	-					bioF		LOKO_RS05965	1026		old_locus_tag=LOKO_01206
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1268024	1269049	-	WP_083517450.1	WP_083517450.1		8-amino-7-oxononanoate synthase	bioF		LOKO_RS05965	1026	341	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1269163	1270272	-					bioB		LOKO_RS05970	1110		old_locus_tag=LOKO_01207
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1269163	1270272	-	WP_066446329.1	WP_066446329.1		biotin synthase BioB	bioB		LOKO_RS05970	1110	369	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1270403	1271179	+							LOKO_RS05975	777		old_locus_tag=LOKO_01208
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1270403	1271179	+	WP_235588947.1	WP_235588947.1		ComF family protein			LOKO_RS05975	777	258	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1271225	1272208	+							LOKO_RS05980	984		old_locus_tag=LOKO_01209
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1271225	1272208	+	WP_066446331.1	WP_066446331.1		serine/threonine protein kinase			LOKO_RS05980	984	327	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1272280	1272834	-							LOKO_RS05985	555		old_locus_tag=LOKO_01210
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1272280	1272834	-	WP_066446333.1	WP_066446333.1		hypothetical protein			LOKO_RS05985	555	184	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1273097	1273654	+					folE		LOKO_RS05990	558		old_locus_tag=LOKO_01211
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1273097	1273654	+	WP_066446337.1	WP_066446337.1		GTP cyclohydrolase I FolE	folE		LOKO_RS05990	558	185	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1273720	1274130	+					folX		LOKO_RS05995	411		old_locus_tag=LOKO_01212
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1273720	1274130	+	WP_066446338.1	WP_066446338.1		dihydroneopterin triphosphate 2'-epimerase	folX		LOKO_RS05995	411	136	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1274263	1274568	+							LOKO_RS06000	306		old_locus_tag=LOKO_01213
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1274263	1274568	+	WP_066446340.1	WP_066446340.1		DUF4190 domain-containing protein			LOKO_RS06000	306	101	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1274633	1276090	+							LOKO_RS06005	1458		old_locus_tag=LOKO_01214
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1274633	1276090	+	WP_066446342.1	WP_066446342.1		NAD-dependent succinate-semialdehyde dehydrogenase			LOKO_RS06005	1458	485	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1276414	1278183	-					purH		LOKO_RS06010	1770		old_locus_tag=LOKO_01215
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1276414	1278183	-	WP_066446350.1	WP_066446350.1		bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase	purH		LOKO_RS06010	1770	589	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1278251	1278586	-					fis		LOKO_RS06015	336		old_locus_tag=LOKO_01216
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1278251	1278586	-	WP_144439617.1	WP_144439617.1		DNA-binding transcriptional regulator Fis	fis		LOKO_RS06015	336	111	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1278583	1279626	-					dusB		LOKO_RS06020	1044		old_locus_tag=LOKO_01217
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1278583	1279626	-	WP_083517451.1	WP_083517451.1		tRNA dihydrouridine synthase DusB	dusB		LOKO_RS06020	1044	347	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1279709	1280863	-					prmA		LOKO_RS20090	1155		old_locus_tag=LOKO_01218
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1279709	1280863	-	WP_235588948.1	WP_235588948.1		50S ribosomal protein L11 methyltransferase	prmA		LOKO_RS20090	1155	384	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1280792	1280971	+							LOKO_RS18635	180		
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1280792	1280971	+	WP_235588949.1	WP_235588949.1		crossover junction endodeoxyribonuclease RuvC			LOKO_RS18635	180	59	
gene	pseudogene	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1280941	1281159	-							LOKO_RS06030	219		partial;pseudo;old_locus_tag=LOKO_01219
CDS	without_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1280941	1281159	-				GMC family oxidoreductase N-terminal domain-containing protein			LOKO_RS06030	219		partial;pseudo
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	1281387	1282856	-					betB		LOKO_RS06035	1470		old_locus_tag=LOKO_01220
